entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
20 25 0 1 2065 2066 16665840.000000 12698270.000000 20911920.000000
25 30 0 1 2065 2066 16556132.000000 13177447.000000 20029076.000000
30 35 0 1 2065 2066 16378440.000000 13448810.000000 19323316.000000
35 40 0 1 2065 2066 15997520.000000 13431730.000000 18563318.000000
40 45 0 1 2065 2066 15404754.000000 13649006.000000 17160506.000000
45 50 0 1 2065 2066 14476907.000000 13574495.000000 15379319.000000
50 55 0 1 2065 2066 13297886.000000 13297886.000000 13297887.000000
55 60 0 1 2065 2066 11926761.000000 11926760.000000 11926762.000000
60 65 0 1 2065 2066 10864503.000000 10864503.000000 10864503.000000
65 70 0 1 2065 2066 9160259.000000 9160259.000000 9160259.000000
70 120 0 1 2065 2066 15428309.000000 15428309.000000 15428309.000000
0 5 0 1 2066 2067 15805095.000000 9576834.000000 23634896.000000
5 10 0 1 2066 2067 16119890.000000 10270484.000000 23230682.000000
10 15 0 1 2066 2067 16412799.000000 11038061.000000 22716684.000000
15 20 0 1 2066 2067 16606047.000000 11833222.000000 21979540.000000
20 25 0 1 2066 2067 16659871.000000 12547545.000000 21078022.000000
25 30 0 1 2066 2067 16567824.000000 13067317.000000 20183280.000000
30 35 0 1 2066 2067 16406619.000000 13377355.000000 19439058.000000
35 40 0 1 2066 2067 16060937.000000 13412846.000000 18683682.000000
40 45 0 1 2066 2067 15512928.000000 13576387.000000 17400996.000000
45 50 0 1 2066 2067 14638748.000000 13551956.000000 15688584.000000
50 55 0 1 2066 2067 13496422.000000 13303082.000000 13657417.000000
55 60 0 1 2066 2067 12095623.000000 12095623.000000 12133626.000000
60 65 0 1 2066 2067 10990148.000000 10988776.000000 10990148.000000
65 70 0 1 2066 2067 9406365.000000 9372210.000000 9406365.000000
70 120 0 1 2066 2067 16197069.000000 16197069.000000 16241992.000000
0 5 0 1 2067 2068 15728778.000000 9436893.000000 23693120.000000
5 10 0 1 2067 2068 16052692.000000 10124579.000000 23299352.000000
10 15 0 1 2067 2068 16354813.000000 10877281.000000 22816354.000000
15 20 0 1 2067 2068 16568403.000000 11666572.000000 22123996.000000
20 25 0 1 2067 2068 16646746.000000 12396820.000000 21244124.000000
25 30 0 1 2067 2068 16577783.000000 12957187.000000 20337484.000000
30 35 0 1 2067 2068 16425591.000000 13305900.000000 19554800.000000
35 40 0 1 2067 2068 16118768.000000 13393961.000000 18804046.000000
40 45 0 1 2067 2068 15606773.000000 13503768.000000 17641488.000000
45 50 0 1 2067 2068 14793962.000000 13529417.000000 15997850.000000
50 55 0 1 2067 2068 13685750.000000 13308278.000000 14016946.000000
55 60 0 1 2067 2068 12298879.000000 12298879.000000 12340490.000000
60 65 0 1 2067 2068 11097543.000000 11097543.000000 11113050.000000
65 70 0 1 2067 2068 9634737.000000 9584161.000000 9634737.000000
70 120 0 1 2067 2068 16992714.000000 16992714.000000 17055676.000000
0 5 0 1 2068 2069 15646258.000000 9296951.000000 23751344.000000
5 10 0 1 2068 2069 15981838.000000 9978673.000000 23368020.000000
10 15 0 1 2068 2069 16291574.000000 10716502.000000 22916024.000000
15 20 0 1 2068 2069 16525177.000000 11499921.000000 22268454.000000
20 25 0 1 2068 2069 16626395.000000 12246096.000000 21410228.000000
25 30 0 1 2068 2069 16584039.000000 12847056.000000 20491688.000000
30 35 0 1 2068 2069 16437326.000000 13234445.000000 19670540.000000
35 40 0 1 2068 2069 16169947.000000 13375077.000000 18924412.000000
40 45 0 1 2068 2069 15687893.000000 13431148.000000 17881978.000000
45 50 0 1 2068 2069 14940320.000000 13506878.000000 16307115.000000
50 55 0 1 2068 2069 13866280.000000 13313474.000000 14376476.000000
55 60 0 1 2068 2069 12523142.000000 12523142.000000 12547353.000000
60 65 0 1 2068 2069 11202226.000000 11202226.000000 11237324.000000
65 70 0 1 2068 2069 9845729.000000 9796111.000000 9845729.000000
70 120 0 1 2068 2069 17811808.000000 17811808.000000 17869360.000000
0 5 0 1 2069 2070 15560911.000000 9157010.000000 23809568.000000
5 10 0 1 2069 2070 15906293.000000 9832768.000000 23436690.000000
10 15 0 1 2069 2070 16223517.000000 10555722.000000 23015694.000000
15 20 0 1 2069 2070 16476064.000000 11333271.000000 22412910.000000
20 25 0 1 2069 2070 16599046.000000 12095371.000000 21576330.000000
25 30 0 1 2069 2070 16583652.000000 12736926.000000 20645892.000000
30 35 0 1 2069 2070 16444876.000000 13162990.000000 19786282.000000
35 40 0 1 2069 2070 16212086.000000 13356192.000000 19044776.000000
40 45 0 1 2069 2070 15759635.000000 13358529.000000 18122470.000000
45 50 0 1 2069 2070 15074392.000000 13484339.000000 16616381.000000
50 55 0 1 2069 2070 14040563.000000 13318670.000000 14736005.000000
55 60 0 1 2069 2070 12748083.000000 12748083.000000 12754217.000000
60 65 0 1 2069 2070 11327357.000000 11327357.000000 11361597.000000
65 70 0 1 2069 2070 10040388.000000 10008062.000000 10040388.000000
70 120 0 1 2069 2070 18647450.000000 18647450.000000 18683042.000000
0 5 0 1 2070 2071 15475454.000000 9017069.000000 23867792.000000
5 10 0 1 2070 2071 15824676.000000 9686863.000000 23505360.000000
10 15 0 1 2070 2071 16151031.000000 10394942.000000 23115364.000000
15 20 0 1 2070 2071 16420611.000000 11166621.000000 22557368.000000
20 25 0 1 2070 2071 16565057.000000 11944646.000000 21742432.000000
25 30 0 1 2070 2071 16574877.000000 12626796.000000 20800096.000000
30 35 0 1 2070 2071 16449935.000000 13091535.000000 19902024.000000
35 40 0 1 2070 2071 16243661.000000 13337308.000000 19165140.000000
40 45 0 1 2070 2071 15824432.000000 13285910.000000 18362960.000000
45 50 0 1 2070 2071 15193723.000000 13461800.000000 16925646.000000
50 55 0 1 2070 2071 14209700.000000 13323866.000000 15095535.000000
55 60 0 1 2070 2071 12961081.000000 12961081.000000 12961081.000000
60 65 0 1 2070 2071 11485872.000000 11485870.000000 11485872.000000
65 70 0 1 2070 2071 10220013.000000 10220013.000000 10220013.000000
70 120 0 1 2070 2071 19496726.000000 19496726.000000 19496726.000000
0 5 0 1 2071 2072 15402714.000000 8883428.000000 23944174.000000
5 10 0 1 2071 2072 15754896.000000 9547794.000000 23564596.000000
10 15 0 1 2071 2072 16087011.000000 10249676.000000 23184734.000000
15 20 0 1 2071 2072 16368462.000000 11006680.000000 22657724.000000
20 25 0 1 2071 2072 16536290.000000 11779345.000000 21887662.000000
25 30 0 1 2071 2072 16571083.000000 12477730.000000 20966960.000000
30 35 0 1 2071 2072 16462781.000000 12983227.000000 20057160.000000
35 40 0 1 2071 2072 16273847.000000 13268049.000000 19282408.000000
40 45 0 1 2071 2072 15890805.000000 13269458.000000 18485236.000000
45 50 0 1 2071 2072 15302037.000000 13392856.000000 17166582.000000
50 55 0 1 2071 2072 14371423.000000 13305174.000000 15403431.000000
55 60 0 1 2071 2072 13155758.000000 12970648.000000 13316625.000000
60 65 0 1 2071 2072 11647595.000000 11647595.000000 11691436.000000
65 70 0 1 2071 2072 10339502.000000 10339502.000000 10345608.000000
70 120 0 1 2071 2072 20333224.000000 20323280.000000 20333224.000000
0 5 0 1 2072 2073 15329271.000000 8749788.000000 24020556.000000
5 10 0 1 2072 2073 15680685.000000 9408725.000000 23623832.000000
10 15 0 1 2072 2073 16019997.000000 10104411.000000 23254104.000000
15 20 0 1 2072 2073 16310415.000000 10846740.000000 22758080.000000
20 25 0 1 2072 2073 16500750.000000 11614044.000000 22032892.000000
25 30 0 1 2072 2073 16559717.000000 12328663.000000 21133824.000000
30 35 0 1 2072 2073 16473817.000000 12874919.000000 20212298.000000
35 40 0 1 2072 2073 16294501.000000 13198790.000000 19399674.000000
40 45 0 1 2072 2073 15951462.000000 13253007.000000 18607510.000000
45 50 0 1 2072 2073 15396703.000000 13323912.000000 17407516.000000
50 55 0 1 2072 2073 14527434.000000 13286482.000000 15711327.000000
55 60 0 1 2072 2073 13343974.000000 12980215.000000 13672170.000000
60 65 0 1 2072 2073 11845756.000000 11845756.000000 11897001.000000
65 70 0 1 2072 2073 10445292.000000 10445292.000000 10471203.000000
70 120 0 1 2072 2073 21165932.000000 21149834.000000 21165932.000000
0 5 0 1 2073 2074 15254555.000000 8616147.000000 24096936.000000
5 10 0 1 2073 2074 15601818.000000 9269657.000000 23683068.000000
10 15 0 1 2073 2074 15949597.000000 9959145.000000 23323476.000000
15 20 0 1 2073 2074 16247462.000000 10686799.000000 22858436.000000
20 25 0 1 2073 2074 16458372.000000 11448744.000000 22178120.000000
25 30 0 1 2073 2074 16540614.000000 12179597.000000 21300688.000000
30 35 0 1 2073 2074 16481384.000000 12766611.000000 20367434.000000
35 40 0 1 2073 2074 16307914.000000 13129531.000000 19516942.000000
40 45 0 1 2073 2074 16004729.000000 13236555.000000 18729786.000000
45 50 0 1 2073 2074 15479881.000000 13254968.000000 17648452.000000
50 55 0 1 2073 2074 14675034.000000 13267791.000000 16019224.000000
55 60 0 1 2073 2074 13525166.000000 12989783.000000 14027714.000000
60 65 0 1 2073 2074 12068018.000000 12068018.000000 12102565.000000
65 70 0 1 2073 2074 10551849.000000 10551849.000000 10596798.000000
70 120 0 1 2073 2074 21994736.000000 21976388.000000 21994736.000000
0 5 0 1 2074 2075 15176799.000000 8482507.000000 24173318.000000
5 10 0 1 2074 2075 15518729.000000 9130588.000000 23742304.000000
10 15 0 1 2074 2075 15875010.000000 9813880.000000 23392846.000000
15 20 0 1 2074 2075 16180632.000000 10526859.000000 22958792.000000
20 25 0 1 2074 2075 16409206.000000 11283443.000000 22323350.000000
25 30 0 1 2074 2075 16514170.000000 12030530.000000 21467552.000000
30 35 0 1 2074 2075 16482776.000000 12658303.000000 20522572.000000
35 40 0 1 2074 2075 16317409.000000 13060272.000000 19634208.000000
40 45 0 1 2074 2075 16048387.000000 13220104.000000 18852060.000000
45 50 0 1 2074 2075 15554974.000000 13186024.000000 17889386.000000
50 55 0 1 2074 2075 14810820.000000 13249099.000000 16327120.000000
55 60 0 1 2074 2075 13701479.000000 12999350.000000 14383259.000000
60 65 0 1 2074 2075 12294987.000000 12294987.000000 12308130.000000
65 70 0 1 2074 2075 10681745.000000 10681745.000000 10722393.000000
70 120 0 1 2074 2075 22815916.000000 22802944.000000 22815916.000000
0 5 0 1 2075 2076 15095223.000000 8348866.000000 24249700.000000
5 10 0 1 2075 2076 15432203.000000 8991519.000000 23801540.000000
10 15 0 1 2075 2076 15795369.000000 9668614.000000 23462216.000000
15 20 0 1 2075 2076 16110252.000000 10366918.000000 23059148.000000
20 25 0 1 2075 2076 16353538.000000 11118142.000000 22468580.000000
25 30 0 1 2075 2076 16480733.000000 11881464.000000 21634416.000000
30 35 0 1 2075 2076 16476056.000000 12549995.000000 20677708.000000
35 40 0 1 2075 2076 16324742.000000 12991013.000000 19751476.000000
40 45 0 1 2075 2076 16081506.000000 13203652.000000 18974336.000000
45 50 0 1 2075 2076 15623698.000000 13117080.000000 18130322.000000
50 55 0 1 2075 2076 14932710.000000 13230407.000000 16635016.000000
55 60 0 1 2075 2076 13873860.000000 13008917.000000 14738803.000000
60 65 0 1 2075 2076 12513695.000000 12513695.000000 12513695.000000
65 70 0 1 2075 2076 10847991.000000 10847990.000000 10847991.000000
70 120 0 1 2075 2076 23629498.000000 23629498.000000 23629498.000000
0 5 0 1 2076 2077 15029383.000000 8216908.500000 24337516.000000
5 10 0 1 2076 2077 15360233.000000 8858642.000000 23878844.000000
10 15 0 1 2076 2077 15723268.000000 9530096.000000 23522122.000000
15 20 0 1 2076 2077 16045875.000000 10222381.000000 23129256.000000
20 25 0 1 2076 2077 16303366.000000 10959408.000000 22569862.000000
25 30 0 1 2076 2077 16453133.000000 11717760.000000 21780562.000000
30 35 0 1 2076 2077 16472474.000000 12402822.000000 20845506.000000
35 40 0 1 2076 2077 16338604.000000 12885004.000000 19907912.000000
40 45 0 1 2076 2077 16113790.000000 13137134.000000 19093568.000000
45 50 0 1 2076 2077 15689937.000000 13103423.000000 18254768.000000
50 55 0 1 2076 2077 15041131.000000 13165891.000000 16876316.000000
55 60 0 1 2076 2077 14032513.000000 12994987.000000 15044869.000000
60 65 0 1 2076 2077 12698761.000000 12529092.000000 12863955.000000
65 70 0 1 2076 2077 11002894.000000 11002894.000000 11051276.000000
70 120 0 1 2076 2077 24399732.000000 24377102.000000 24399732.000000
0 5 0 1 2077 2078 14955076.000000 8084951.000000 24425334.000000
5 10 0 1 2077 2078 15287688.000000 8725765.000000 23956148.000000
10 15 0 1 2077 2078 15647963.000000 9391578.000000 23582028.000000
15 20 0 1 2077 2078 15978991.000000 10077844.000000 23199366.000000
20 25 0 1 2077 2078 16247209.000000 10800674.000000 22671142.000000
25 30 0 1 2077 2078 16419235.000000 11554055.000000 21926708.000000
30 35 0 1 2077 2078 16462149.000000 12255649.000000 21013304.000000
35 40 0 1 2077 2078 16351183.000000 12778996.000000 20064348.000000
40 45 0 1 2077 2078 16137320.000000 13070615.000000 19212802.000000
45 50 0 1 2077 2078 15751799.000000 13089766.000000 18379216.000000
50 55 0 1 2077 2078 15137674.000000 13101376.000000 17117618.000000
55 60 0 1 2077 2078 14188668.000000 12981057.000000 15350935.000000
60 65 0 1 2077 2078 12882438.000000 12544488.000000 13214215.000000
65 70 0 1 2077 2078 11196202.000000 11196202.000000 11254565.000000
70 120 0 1 2077 2078 25141826.000000 25124704.000000 25141826.000000
0 5 0 1 2078 2079 14874643.000000 7952994.000000 24513150.000000
5 10 0 1 2078 2079 15214048.000000 8592887.000000 24033452.000000
10 15 0 1 2078 2079 15569581.000000 9253059.000000 23641934.000000
15 20 0 1 2078 2079 15909439.000000 9933308.000000 23269474.000000
20 25 0 1 2078 2079 16185606.000000 10641941.000000 22772424.000000
25 30 0 1 2078 2079 16378656.000000 11390351.000000 22072856.000000
30 35 0 1 2078 2079 16444951.000000 12108477.000000 21181100.000000
35 40 0 1 2078 2079 16360913.000000 12672987.000000 20220784.000000
40 45 0 1 2078 2079 16153586.000000 13004097.000000 19332034.000000
45 50 0 1 2078 2079 15807973.000000 13076108.000000 18503662.000000
50 55 0 1 2078 2079 15223805.000000 13036860.000000 17358918.000000
55 60 0 1 2078 2079 14338442.000000 12967128.000000 15657000.000000
60 65 0 1 2078 2079 13064742.000000 12559885.000000 13564476.000000
65 70 0 1 2078 2079 11415151.000000 11415151.000000 11457853.000000
70 120 0 1 2078 2079 25871236.000000 25871236.000000 25872308.000000
0 5 0 1 2079 2080 14791834.000000 7821036.500000 24600968.000000
5 10 0 1 2079 2080 15137752.000000 8460010.000000 24110756.000000
10 15 0 1 2079 2080 15488782.000000 9114541.000000 23701840.000000
15 20 0 1 2079 2080 15836241.000000 9788771.000000 23339584.000000
20 25 0 1 2079 2080 16119303.000000 10483207.000000 22873704.000000
25 30 0 1 2079 2080 16330981.000000 11226646.000000 22219002.000000
30 35 0 1 2079 2080 16420862.000000 11961304.000000 21348898.000000
35 40 0 1 2079 2080 16364755.000000 12566979.000000 20377220.000000
40 45 0 1 2079 2080 16165420.000000 12937578.000000 19451268.000000
45 50 0 1 2079 2080 15855777.000000 13062451.000000 18628110.000000
50 55 0 1 2079 2080 15302268.000000 12972345.000000 17600220.000000
55 60 0 1 2079 2080 14477736.000000 12953198.000000 15963066.000000
60 65 0 1 2079 2080 13246859.000000 12575281.000000 13914736.000000
65 70 0 1 2079 2080 11641605.000000 11641605.000000 11661142.000000
70 120 0 1 2079 2080 26607958.000000 26607958.000000 26619910.000000
0 5 0 1 2080 2081 14709446.000000 7689079.000000 24688784.000000
5 10 0 1 2080 2081 15056558.000000 8327133.000000 24188060.000000
10 15 0 1 2080 2081 15406140.000000 8976023.000000 23761746.000000
15 20 0 1 2080 2081 15758490.000000 9644234.000000 23409692.000000
20 25 0 1 2080 2081 16048928.000000 10324473.000000 22974986.000000
25 30 0 1 2080 2081 16276092.000000 11062942.000000 22365148.000000
30 35 0 1 2080 2081 16389638.000000 11814131.000000 21516696.000000
35 40 0 1 2080 2081 16360452.000000 12460970.000000 20533656.000000
40 45 0 1 2080 2081 16174698.000000 12871060.000000 19570500.000000
45 50 0 1 2080 2081 15893275.000000 13048794.000000 18752556.000000
50 55 0 1 2080 2081 15374671.000000 12907829.000000 17841520.000000
55 60 0 1 2080 2081 14604199.000000 12939268.000000 16269132.000000
60 65 0 1 2080 2081 13427838.000000 12590677.000000 14264996.000000
65 70 0 1 2080 2081 11864430.000000 11864430.000000 11864430.000000
70 120 0 1 2080 2081 27367514.000000 27367514.000000 27367514.000000
0 5 0 1 2081 2082 14639221.000000 7567256.000000 24782546.000000
5 10 0 1 2081 2082 14987221.000000 8195843.000000 24276710.000000
10 15 0 1 2081 2082 15334586.000000 8843609.000000 23839616.000000
15 20 0 1 2081 2082 15686787.000000 9506373.000000 23470356.000000
20 25 0 1 2081 2082 15987292.000000 10181017.000000 23046164.000000
25 30 0 1 2081 2082 16227939.000000 10905650.000000 22467568.000000
30 35 0 1 2081 2082 16363280.000000 11652224.000000 21663924.000000
35 40 0 1 2081 2082 16358788.000000 12316165.000000 20702770.000000
40 45 0 1 2081 2082 16191529.000000 12767918.000000 19728646.000000
45 50 0 1 2081 2082 15926674.000000 12985460.000000 18874062.000000
50 55 0 1 2081 2082 15442767.000000 12897527.000000 17968496.000000
55 60 0 1 2081 2082 14711964.000000 12880295.000000 16510835.000000
60 65 0 1 2081 2082 13579727.000000 12583171.000000 14568744.000000
65 70 0 1 2081 2082 12040973.000000 11888013.000000 12206702.000000
70 120 0 1 2081 2082 28107420.000000 28107420.000000 28114684.000000
0 5 0 1 2082 2083 14569329.000000 7445433.500000 24876308.000000
5 10 0 1 2082 2083 14914498.000000 8064552.500000 24365360.000000
10 15 0 1 2082 2083 15262549.000000 8711195.000000 23917484.000000
15 20 0 1 2082 2083 15611388.000000 9368511.000000 23531022.000000
20 25 0 1 2082 2083 15922378.000000 10037561.000000 23117340.000000
25 30 0 1 2082 2083 16173542.000000 10748359.000000 22569988.000000
30 35 0 1 2082 2083 16330667.000000 11490316.000000 21811150.000000
35 40 0 1 2082 2083 16350237.000000 12171360.000000 20871884.000000
40 45 0 1 2082 2083 16207080.000000 12664775.000000 19886792.000000
45 50 0 1 2082 2083 15951940.000000 12922126.000000 18995570.000000
50 55 0 1 2082 2083 15507314.000000 12887226.000000 18095472.000000
55 60 0 1 2082 2083 14810506.000000 12821322.000000 16752538.000000
60 65 0 1 2082 2083 13733290.000000 12575665.000000 14872493.000000
65 70 0 1 2082 2083 12221086.000000 11911596.000000 12548974.000000
70 120 0 1 2082 2083 28844032.000000 28844032.000000 28861854.000000
0 5 0 1 2083 2084 14498762.000000 7323610.500000 24970068.000000
5 10 0 1 2083 2084 14837910.000000 7933262.500000 24454008.000000
10 15 0 1 2083 2084 15189217.000000 8578781.000000 23995354.000000
15 20 0 1 2083 2084 15533268.000000 9230650.000000 23591686.000000
20 25 0 1 2083 2084 15853693.000000 9894104.000000 23188518.000000
25 30 0 1 2083 2084 16113248.000000 10591067.000000 22672408.000000
30 35 0 1 2083 2084 16291510.000000 11328409.000000 21958378.000000
35 40 0 1 2083 2084 16334826.000000 12026556.000000 21040996.000000
40 45 0 1 2083 2084 16219137.000000 12561633.000000 20044938.000000
45 50 0 1 2083 2084 15970976.000000 12858792.000000 19117076.000000
50 55 0 1 2083 2084 15566459.000000 12876924.000000 18222450.000000
55 60 0 1 2083 2084 14900018.000000 12762349.000000 16994240.000000
60 65 0 1 2083 2084 13885301.000000 12568160.000000 15176241.000000
65 70 0 1 2083 2084 12403782.000000 11935180.000000 12891245.000000
70 120 0 1 2083 2084 29585316.000000 29585316.000000 29609024.000000
0 5 0 1 2084 2085 14425021.000000 7201788.000000 25063830.000000
5 10 0 1 2084 2085 14757789.000000 7801972.000000 24542658.000000
10 15 0 1 2084 2085 15113231.000000 8446367.000000 24073222.000000
15 20 0 1 2084 2085 15453667.000000 9092788.000000 23652352.000000
20 25 0 1 2084 2085 15780592.000000 9750648.000000 23259694.000000
25 30 0 1 2084 2085 16047980.000000 10433776.000000 22774828.000000
30 35 0 1 2084 2085 16245631.000000 11166501.000000 22105604.000000
35 40 0 1 2084 2085 16312794.000000 11881751.000000 21210110.000000
40 45 0 1 2084 2085 16224848.000000 12458490.000000 20203084.000000
45 50 0 1 2084 2085 15986719.000000 12795458.000000 19238584.000000
50 55 0 1 2084 2085 15617555.000000 12866623.000000 18349426.000000
55 60 0 1 2084 2085 14982954.000000 12703376.000000 17235944.000000
60 65 0 1 2084 2085 14031555.000000 12560654.000000 15479990.000000
65 70 0 1 2084 2085 12589917.000000 11958763.000000 13233517.000000
70 120 0 1 2084 2085 30336540.000000 30336540.000000 30356196.000000
0 5 0 1 2085 2086 14346711.000000 7079965.000000 25157592.000000
5 10 0 1 2085 2086 14674910.000000 7670682.000000 24631308.000000
10 15 0 1 2085 2086 15033284.000000 8313953.000000 24151092.000000
15 20 0 1 2085 2086 15373026.000000 8954927.000000 23713016.000000
20 25 0 1 2085 2086 15702892.000000 9607192.000000 23330872.000000
25 30 0 1 2085 2086 15978429.000000 10276484.000000 22877248.000000
30 35 0 1 2085 2086 16192851.000000 11004594.000000 22252832.000000
35 40 0 1 2085 2086 16284022.000000 11736946.000000 21379224.000000
40 45 0 1 2085 2086 16222558.000000 12355348.000000 20361230.000000
45 50 0 1 2085 2086 16000516.000000 12732124.000000 19360090.000000
50 55 0 1 2085 2086 15659069.000000 12856321.000000 18476402.000000
55 60 0 1 2085 2086 15061022.000000 12644403.000000 17477646.000000
60 65 0 1 2085 2086 14168442.000000 12553148.000000 15783738.000000
65 70 0 1 2085 2086 12779068.000000 11982346.000000 13575789.000000
70 120 0 1 2085 2086 31103366.000000 31103366.000000 31103366.000000
0 5 0 1 2086 2087 14282300.000000 6966731.500000 25236328.000000
5 10 0 1 2086 2087 14605701.000000 7549392.000000 24725726.000000
10 15 0 1 2086 2087 14961377.000000 8183070.500000 24240264.000000
15 20 0 1 2086 2087 15300819.000000 8823061.000000 23791486.000000
20 25 0 1 2086 2087 15632552.000000 9470256.000000 23392500.000000
25 30 0 1 2086 2087 15917549.000000 10134247.000000 22949574.000000
30 35 0 1 2086 2087 16144780.000000 10848881.000000 22356502.000000
35 40 0 1 2086 2087 16258296.000000 11577194.000000 21527802.000000
40 45 0 1 2086 2087 16222487.000000 12213366.000000 20531870.000000
45 50 0 1 2086 2087 16017381.000000 12632206.000000 19520032.000000
50 55 0 1 2086 2087 15693548.000000 12796758.000000 18600440.000000
55 60 0 1 2086 2087 15128413.000000 12638153.000000 17607556.000000
60 65 0 1 2086 2087 14270087.000000 12501390.000000 16025775.000000
65 70 0 1 2086 2087 12923908.000000 11983590.000000 13875409.000000
70 120 0 1 2086 2087 31844878.000000 31693248.000000 31988312.000000
0 5 0 1 2087 2088 14209651.000000 6853498.000000 25315064.000000
5 10 0 1 2087 2088 14536272.000000 7428102.500000 24820144.000000
10 15 0 1 2087 2088 14887381.000000 8052188.000000 24329436.000000
15 20 0 1 2087 2088 15228746.000000 8691195.000000 23869956.000000
20 25 0 1 2087 2088 15558637.000000 9333321.000000 23454128.000000
25 30 0 1 2087 2088 15853959.000000 9992010.000000 23021900.000000
30 35 0 1 2087 2088 16091368.000000 10693168.000000 22460172.000000
35 40 0 1 2087 2088 16227045.000000 11417443.000000 21676380.000000
40 45 0 1 2087 2088 16216457.000000 12071384.000000 20702510.000000
45 50 0 1 2087 2088 16034291.000000 12532288.000000 19679976.000000
50 55 0 1 2087 2088 15721542.000000 12737194.000000 18724476.000000
55 60 0 1 2087 2088 15195411.000000 12631904.000000 17737466.000000
60 65 0 1 2087 2088 14367615.000000 12449631.000000 16267812.000000
65 70 0 1 2087 2088 13075812.000000 11984834.000000 14175029.000000
70 120 0 1 2087 2088 32575496.000000 32283130.000000 32873260.000000
0 5 0 1 2088 2089 14130994.000000 6740264.000000 25393798.000000
5 10 0 1 2088 2089 14465955.000000 7306812.500000 24914560.000000
10 15 0 1 2088 2089 14811244.000000 7921306.000000 24418606.000000
15 20 0 1 2088 2089 15156159.000000 8559330.000000 23948428.000000
20 25 0 1 2088 2089 15481764.000000 9196385.000000 23515756.000000
25 30 0 1 2088 2089 15786951.000000 9849772.000000 23094228.000000
30 35 0 1 2088 2089 16032977.000000 10537455.000000 22563840.000000
35 40 0 1 2088 2089 16190097.000000 11257691.000000 21824960.000000
40 45 0 1 2088 2089 16203841.000000 11929401.000000 20873152.000000
45 50 0 1 2088 2089 16049422.000000 12432369.000000 19839918.000000
50 55 0 1 2088 2089 15744388.000000 12677631.000000 18848514.000000
55 60 0 1 2088 2089 15258863.000000 12625654.000000 17867376.000000
60 65 0 1 2088 2089 14461711.000000 12397873.000000 16509850.000000
65 70 0 1 2088 2089 13230524.000000 11986077.000000 14474650.000000
70 120 0 1 2088 2089 33303766.000000 32873012.000000 33758208.000000
0 5 0 1 2089 2090 14050080.000000 6627030.500000 25472534.000000
5 10 0 1 2089 2090 14393127.000000 7185523.000000 25008978.000000
10 15 0 1 2089 2090 14733413.000000 7790423.500000 24507778.000000
15 20 0 1 2089 2090 15081475.000000 8427464.000000 24026898.000000
20 25 0 1 2089 2090 15402869.000000 9059450.000000 23577384.000000
25 30 0 1 2089 2090 15715429.000000 9707535.000000 23166554.000000
30 35 0 1 2089 2090 15970095.000000 10381742.000000 22667510.000000
35 40 0 1 2089 2090 16146883.000000 11097940.000000 21973538.000000
40 45 0 1 2089 2090 16184387.000000 11787419.000000 21043792.000000
45 50 0 1 2089 2090 16059468.000000 12332451.000000 19999862.000000
50 55 0 1 2089 2090 15764360.000000 12618067.000000 18972550.000000
55 60 0 1 2089 2090 15315345.000000 12619405.000000 17997286.000000
60 65 0 1 2089 2090 14553955.000000 12346114.000000 16751887.000000
65 70 0 1 2089 2090 13383412.000000 11987321.000000 14774270.000000
70 120 0 1 2089 2090 34038712.000000 33462894.000000 34643152.000000
0 5 0 1 2090 2091 13969525.000000 6513797.000000 25551270.000000
5 10 0 1 2090 2091 14315519.000000 7064233.000000 25103396.000000
10 15 0 1 2090 2091 14654180.000000 7659541.000000 24596950.000000
15 20 0 1 2090 2091 15003318.000000 8295598.000000 24105368.000000
20 25 0 1 2090 2091 15322529.000000 8922514.000000 23639012.000000
25 30 0 1 2090 2091 15638743.000000 9565298.000000 23238880.000000
30 35 0 1 2090 2091 15902808.000000 10226029.000000 22771180.000000
35 40 0 1 2090 2091 16096781.000000 10938188.000000 22122116.000000
40 45 0 1 2090 2091 16157955.000000 11645437.000000 21214432.000000
45 50 0 1 2090 2091 16061773.000000 12232533.000000 20159804.000000
50 55 0 1 2090 2091 15782573.000000 12558504.000000 19096588.000000
55 60 0 1 2090 2091 15363020.000000 12613155.000000 18127196.000000
60 65 0 1 2090 2091 14644136.000000 12294356.000000 16993924.000000
65 70 0 1 2090 2091 13531228.000000 11988565.000000 15073890.000000
70 120 0 1 2090 2091 34790440.000000 34052776.000000 35528100.000000
0 5 0 1 2091 2092 13898283.000000 6414465.000000 25625148.000000
5 10 0 1 2091 2092 14247709.000000 6951461.000000 25182796.000000
10 15 0 1 2091 2092 14585065.000000 7538591.000000 24691830.000000
15 20 0 1 2091 2092 14931448.000000 8165232.000000 24195170.000000
20 25 0 1 2091 2092 15252347.000000 8791499.000000 23718426.000000
25 30 0 1 2091 2092 15569914.000000 9429471.000000 23301706.000000
30 35 0 1 2091 2092 15842876.000000 10085168.000000 22844882.000000
35 40 0 1 2091 2092 16050229.000000 10784408.000000 22227442.000000
40 45 0 1 2091 2092 16134666.000000 11488361.000000 21364798.000000
45 50 0 1 2091 2092 16062691.000000 12093868.000000 20332252.000000
50 55 0 1 2091 2092 15801591.000000 12462568.000000 19258682.000000
55 60 0 1 2091 2092 15398391.000000 12558341.000000 18254402.000000
60 65 0 1 2091 2092 14707877.000000 12293568.000000 17127840.000000
