entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
10 15 0 1 2071 2072 19422150.000000 10902183.000000 30493218.000000
15 20 0 1 2071 2072 19873140.000000 11822543.000000 29956220.000000
20 25 0 1 2071 2072 20327516.000000 12924945.000000 29145064.000000
25 30 0 1 2071 2072 20734300.000000 14069998.000000 28210528.000000
30 35 0 1 2071 2072 21043374.000000 15048381.000000 27373428.000000
35 40 0 1 2071 2072 21171998.000000 15675998.000000 26753416.000000
40 45 0 1 2071 2072 21197268.000000 16011701.000000 26420128.000000
45 50 0 1 2071 2072 21281616.000000 17100756.000000 25509022.000000
50 55 0 1 2071 2072 21370828.000000 18719826.000000 24101142.000000
55 60 0 1 2071 2072 21450644.000000 20902152.000000 21830026.000000
60 65 0 1 2071 2072 19740068.000000 19740068.000000 19804970.000000
65 70 0 1 2071 2072 18017860.000000 18017860.000000 18022718.000000
70 120 0 1 2071 2072 40115432.000000 40025896.000000 40115432.000000
0 5 0 1 2072 2073 18551592.000000 9392412.000000 31443462.000000
5 10 0 1 2072 2073 18915504.000000 10031820.000000 30948166.000000
10 15 0 1 2072 2073 19322246.000000 10744175.000000 30556582.000000
15 20 0 1 2072 2073 19755844.000000 11613419.000000 30047690.000000
20 25 0 1 2072 2073 20203496.000000 12667051.000000 29275738.000000
25 30 0 1 2072 2073 20625260.000000 13810601.000000 28357202.000000
30 35 0 1 2072 2073 20959828.000000 14833184.000000 27493886.000000
35 40 0 1 2072 2073 21122028.000000 15537175.000000 26824364.000000
40 45 0 1 2072 2073 21145272.000000 15921369.000000 26422126.000000
45 50 0 1 2072 2073 21190180.000000 16797312.000000 25651684.000000
50 55 0 1 2072 2073 21250796.000000 18307224.000000 24297146.000000
55 60 0 1 2072 2073 21343224.000000 20323616.000000 22179364.000000
60 65 0 1 2072 2073 19944768.000000 19944768.000000 19983184.000000
65 70 0 1 2072 2073 18011774.000000 18011774.000000 18064650.000000
70 120 0 1 2072 2073 40743000.000000 40600448.000000 40743000.000000
0 5 0 1 2073 2074 18454914.000000 9253463.000000 31541828.000000
5 10 0 1 2073 2074 18836506.000000 9901367.000000 31025948.000000
10 15 0 1 2073 2074 19227314.000000 10586167.000000 30619948.000000
15 20 0 1 2073 2074 19644974.000000 11404296.000000 30139160.000000
20 25 0 1 2073 2074 20078128.000000 12409156.000000 29406412.000000
25 30 0 1 2073 2074 20511156.000000 13551205.000000 28503876.000000
30 35 0 1 2073 2074 20868276.000000 14617988.000000 27614342.000000
35 40 0 1 2073 2074 21068798.000000 15398353.000000 26895310.000000
40 45 0 1 2073 2074 21100140.000000 15831038.000000 26424126.000000
45 50 0 1 2073 2074 21110594.000000 16493867.000000 25794344.000000
50 55 0 1 2073 2074 21152132.000000 17894620.000000 24493152.000000
55 60 0 1 2073 2074 21187106.000000 19745080.000000 22528700.000000
60 65 0 1 2073 2074 20189740.000000 20161400.000000 20189740.000000
65 70 0 1 2073 2074 18001834.000000 18001834.000000 18106584.000000
70 120 0 1 2073 2074 41328996.000000 41175004.000000 41328996.000000
0 5 0 1 2074 2075 18355140.000000 9114513.000000 31640194.000000
5 10 0 1 2074 2075 18756184.000000 9770914.000000 31103732.000000
10 15 0 1 2074 2075 19136636.000000 10428159.000000 30683312.000000
15 20 0 1 2074 2075 19539850.000000 11195172.000000 30230630.000000
20 25 0 1 2074 2075 19953312.000000 12151262.000000 29537086.000000
25 30 0 1 2074 2075 20391952.000000 13291808.000000 28650550.000000
30 35 0 1 2074 2075 20769820.000000 14402791.000000 27734800.000000
35 40 0 1 2074 2075 21008984.000000 15259530.000000 26966258.000000
40 45 0 1 2074 2075 21057016.000000 15740706.000000 26426124.000000
45 50 0 1 2074 2075 21042148.000000 16190423.000000 25937006.000000
50 55 0 1 2074 2075 21063110.000000 17482018.000000 24689156.000000
55 60 0 1 2074 2075 21031824.000000 19166544.000000 22878038.000000
60 65 0 1 2074 2075 20396576.000000 20339616.000000 20396576.000000
65 70 0 1 2074 2075 18050338.000000 18050338.000000 18148516.000000
70 120 0 1 2074 2075 41857184.000000 41749556.000000 41857184.000000
0 5 0 1 2075 2076 18256594.000000 8975563.000000 31738560.000000
5 10 0 1 2075 2076 18670464.000000 9640461.000000 31181514.000000
10 15 0 1 2075 2076 19049444.000000 10270151.000000 30746676.000000
15 20 0 1 2075 2076 19439172.000000 10986048.000000 30322100.000000
20 25 0 1 2075 2076 19831416.000000 11893367.000000 29667760.000000
25 30 0 1 2075 2076 20268184.000000 13032411.000000 28797224.000000
30 35 0 1 2075 2076 20665072.000000 14187594.000000 27855256.000000
35 40 0 1 2075 2076 20940184.000000 15120708.000000 27037206.000000
40 45 0 1 2075 2076 21012366.000000 15650375.000000 26428124.000000
45 50 0 1 2075 2076 20983324.000000 15886979.000000 26079668.000000
50 55 0 1 2075 2076 20977288.000000 17069416.000000 24885160.000000
55 60 0 1 2075 2076 20907694.000000 18588008.000000 23227376.000000
60 65 0 1 2075 2076 20517832.000000 20517832.000000 20517832.000000
65 70 0 1 2075 2076 18190448.000000 18190448.000000 18190448.000000
70 120 0 1 2075 2076 42324108.000000 42324108.000000 42324108.000000
0 5 0 1 2076 2077 18161316.000000 8830183.000000 31862998.000000
5 10 0 1 2076 2077 18588008.000000 9502090.000000 31280484.000000
10 15 0 1 2076 2077 18961840.000000 10140118.000000 30824924.000000
15 20 0 1 2076 2077 19334888.000000 10829243.000000 30386676.000000
20 25 0 1 2076 2077 19717620.000000 11686602.000000 29761222.000000
25 30 0 1 2076 2077 20150692.000000 12777323.000000 28929746.000000
30 35 0 1 2076 2077 20562192.000000 13930970.000000 28003394.000000
35 40 0 1 2076 2077 20865760.000000 14908285.000000 27159164.000000
40 45 0 1 2076 2077 20963652.000000 15514407.000000 26501182.000000
45 50 0 1 2076 2077 20920830.000000 15800081.000000 26085410.000000
50 55 0 1 2076 2077 20877384.000000 16775066.000000 25030844.000000
55 60 0 1 2076 2077 20764120.000000 18192758.000000 23426336.000000
60 65 0 1 2076 2077 20485412.000000 19975604.000000 20864774.000000
65 70 0 1 2076 2077 18309132.000000 18309132.000000 18374224.000000
70 120 0 1 2076 2077 42968896.000000 42851420.000000 42968896.000000
0 5 0 1 2077 2078 18067674.000000 8684802.000000 31987436.000000
5 10 0 1 2077 2078 18501864.000000 9363718.000000 31379454.000000
10 15 0 1 2077 2078 18879444.000000 10010085.000000 30903172.000000
15 20 0 1 2077 2078 19234528.000000 10672439.000000 30451252.000000
20 25 0 1 2077 2078 19606308.000000 11479837.000000 29854686.000000
25 30 0 1 2077 2078 20030056.000000 12522235.000000 29062268.000000
30 35 0 1 2077 2078 20454880.000000 13674346.000000 28151532.000000
35 40 0 1 2077 2078 20783664.000000 14695862.000000 27281124.000000
40 45 0 1 2077 2078 20915416.000000 15378439.000000 26574240.000000
45 50 0 1 2077 2078 20870270.000000 15713183.000000 26091152.000000
50 55 0 1 2077 2078 20791492.000000 16480717.000000 25176526.000000
55 60 0 1 2077 2078 20651480.000000 17797508.000000 23625298.000000
60 65 0 1 2077 2078 20386048.000000 19433376.000000 21211718.000000
65 70 0 1 2077 2078 18516536.000000 18516536.000000 18558000.000000
70 120 0 1 2077 2078 43515488.000000 43378732.000000 43515488.000000
0 5 0 1 2078 2079 17974940.000000 8539422.000000 32111874.000000
5 10 0 1 2078 2079 18410488.000000 9225347.000000 31478426.000000
10 15 0 1 2078 2079 18800616.000000 9880052.000000 30981420.000000
15 20 0 1 2078 2079 19139612.000000 10515634.000000 30515826.000000
20 25 0 1 2078 2079 19497264.000000 11273072.000000 29948148.000000
25 30 0 1 2078 2079 19907416.000000 12267146.000000 29194792.000000
30 35 0 1 2078 2079 20343204.000000 13417723.000000 28299670.000000
35 40 0 1 2078 2079 20694382.000000 14483439.000000 27403082.000000
40 45 0 1 2078 2079 20864718.000000 15242470.000000 26647296.000000
45 50 0 1 2078 2079 20828614.000000 15626286.000000 26096896.000000
50 55 0 1 2078 2079 20718134.000000 16186367.000000 25322210.000000
55 60 0 1 2078 2079 20562676.000000 17402260.000000 23824258.000000
60 65 0 1 2078 2079 20249442.000000 18891148.000000 21558662.000000
65 70 0 1 2078 2079 18761656.000000 18741776.000000 18761656.000000
70 120 0 1 2078 2079 44001080.000000 43906040.000000 44001080.000000
0 5 0 1 2079 2080 17880796.000000 8394041.000000 32236312.000000
5 10 0 1 2079 2080 18314368.000000 9086975.000000 31577396.000000
10 15 0 1 2079 2080 18722144.000000 9750019.000000 31059668.000000
15 20 0 1 2079 2080 19050708.000000 10358830.000000 30580402.000000
20 25 0 1 2079 2080 19390336.000000 11066307.000000 30041612.000000
25 30 0 1 2079 2080 19784640.000000 12012058.000000 29327314.000000
30 35 0 1 2079 2080 20227152.000000 13161099.000000 28447808.000000
35 40 0 1 2079 2080 20599172.000000 14271016.000000 27525042.000000
40 45 0 1 2079 2080 20808444.000000 15106502.000000 26720354.000000
45 50 0 1 2079 2080 20791228.000000 15539388.000000 26102638.000000
50 55 0 1 2079 2080 20656496.000000 15892018.000000 25467892.000000
55 60 0 1 2079 2080 20486658.000000 17007010.000000 24023220.000000
60 65 0 1 2079 2080 20122056.000000 18348920.000000 21905606.000000
65 70 0 1 2079 2080 18972588.000000 18925552.000000 18972588.000000
70 120 0 1 2079 2080 44472656.000000 44433352.000000 44472656.000000
0 5 0 1 2080 2081 17784022.000000 8248661.000000 32360750.000000
5 10 0 1 2080 2081 18215270.000000 8948604.000000 31676366.000000
10 15 0 1 2080 2081 18640296.000000 9619986.000000 31137916.000000
15 20 0 1 2080 2081 18966924.000000 10202025.000000 30644978.000000
20 25 0 1 2080 2081 19286208.000000 10859542.000000 30135074.000000
25 30 0 1 2080 2081 19663076.000000 11756970.000000 29459836.000000
30 35 0 1 2080 2081 20106584.000000 12904475.000000 28595946.000000
35 40 0 1 2080 2081 20498512.000000 14058593.000000 27647000.000000
40 45 0 1 2080 2081 20744292.000000 14970534.000000 26793412.000000
45 50 0 1 2080 2081 20753856.000000 15452490.000000 26108380.000000
50 55 0 1 2080 2081 20605624.000000 15597668.000000 25613576.000000
55 60 0 1 2080 2081 20416968.000000 16611760.000000 24222180.000000
60 65 0 1 2080 2081 20029624.000000 17806692.000000 22252550.000000
65 70 0 1 2080 2081 19109328.000000 19109328.000000 19109328.000000
70 120 0 1 2080 2081 44960664.000000 44960664.000000 44960668.000000
0 5 0 1 2081 2082 17695636.000000 8107434.000000 32486962.000000
5 10 0 1 2081 2082 18123494.000000 8803760.000000 31801286.000000
10 15 0 1 2081 2082 18551640.000000 9482015.000000 31237308.000000
15 20 0 1 2081 2082 18880580.000000 10073112.000000 30724394.000000
20 25 0 1 2081 2082 19189864.000000 10704904.000000 30201846.000000
25 30 0 1 2081 2082 19552862.000000 11552795.000000 29555554.000000
30 35 0 1 2081 2082 19990152.000000 12652151.000000 28730356.000000
35 40 0 1 2081 2082 20396348.000000 13805009.000000 27796902.000000
40 45 0 1 2081 2082 20670620.000000 14761586.000000 26917530.000000
45 50 0 1 2081 2082 20705084.000000 15320505.000000 26184752.000000
50 55 0 1 2081 2082 20545960.000000 15515922.000000 25625242.000000
55 60 0 1 2081 2082 20319304.000000 16330638.000000 24372974.000000
60 65 0 1 2081 2082 19892372.000000 17437444.000000 22457048.000000
65 70 0 1 2081 2082 19083666.000000 18620328.000000 19452648.000000
70 120 0 1 2081 2082 45662608.000000 45578068.000000 45662608.000000
0 5 0 1 2082 2083 17602788.000000 7966207.500000 32613174.000000
5 10 0 1 2082 2083 18031988.000000 8658915.000000 31926206.000000
10 15 0 1 2082 2083 18461834.000000 9344045.000000 31336700.000000
15 20 0 1 2082 2083 18798876.000000 9944200.000000 30803810.000000
20 25 0 1 2082 2083 19095484.000000 10550267.000000 30268618.000000
25 30 0 1 2082 2083 19445184.000000 11348619.000000 29651272.000000
30 35 0 1 2082 2083 19871786.000000 12399827.000000 28864766.000000
35 40 0 1 2082 2083 20291168.000000 13551425.000000 27946806.000000
40 45 0 1 2082 2083 20591084.000000 14552638.000000 27041648.000000
45 50 0 1 2082 2083 20658840.000000 15188520.000000 26261124.000000
50 55 0 1 2082 2083 20500738.000000 15434176.000000 25636906.000000
55 60 0 1 2082 2083 20240252.000000 16049516.000000 24523768.000000
60 65 0 1 2082 2083 19789878.000000 17068194.000000 22661544.000000
65 70 0 1 2082 2083 19004396.000000 18131328.000000 19795966.000000
70 120 0 1 2082 2083 46332644.000000 46195476.000000 46332644.000000
0 5 0 1 2083 2084 17506412.000000 7824980.500000 32739384.000000
5 10 0 1 2083 2084 17939404.000000 8514071.000000 32051128.000000
10 15 0 1 2083 2084 18370896.000000 9206074.000000 31436092.000000
15 20 0 1 2083 2084 18720780.000000 9815287.000000 30883228.000000
20 25 0 1 2083 2084 19002892.000000 10395629.000000 30335388.000000
25 30 0 1 2083 2084 19339372.000000 11144444.000000 29746992.000000
30 35 0 1 2083 2084 19752258.000000 12147504.000000 28999176.000000
35 40 0 1 2083 2084 20182580.000000 13297840.000000 28096708.000000
40 45 0 1 2083 2084 20505356.000000 14343689.000000 27165764.000000
45 50 0 1 2083 2084 20612400.000000 15056534.000000 26337496.000000
50 55 0 1 2083 2084 20465344.000000 15352429.000000 25648572.000000
55 60 0 1 2083 2084 20176948.000000 15768395.000000 24674562.000000
60 65 0 1 2083 2084 19716364.000000 16698946.000000 22866042.000000
65 70 0 1 2083 2084 18896702.000000 17642330.000000 20139286.000000
70 120 0 1 2083 2084 46964528.000000 46812880.000000 46964528.000000
0 5 0 1 2084 2085 17408652.000000 7683754.000000 32865596.000000
5 10 0 1 2084 2085 17844412.000000 8369226.500000 32176048.000000
10 15 0 1 2084 2085 18279460.000000 9068104.000000 31535484.000000
15 20 0 1 2084 2085 18643328.000000 9686375.000000 30962644.000000
20 25 0 1 2084 2085 18912542.000000 10240992.000000 30402160.000000
25 30 0 1 2084 2085 19234662.000000 10940268.000000 29842710.000000
30 35 0 1 2084 2085 19632842.000000 11895180.000000 29133586.000000
35 40 0 1 2084 2085 20070112.000000 13044256.000000 28246612.000000
40 45 0 1 2084 2085 20414220.000000 14134741.000000 27289882.000000
45 50 0 1 2084 2085 20562188.000000 14924549.000000 26413868.000000
50 55 0 1 2084 2085 20434434.000000 15270683.000000 25660236.000000
55 60 0 1 2084 2085 20127750.000000 15487273.000000 24825356.000000
60 65 0 1 2084 2085 19661444.000000 16329697.000000 23070538.000000
65 70 0 1 2084 2085 18802182.000000 17153330.000000 20482604.000000
70 120 0 1 2084 2085 47538640.000000 47430288.000000 47538640.000000
0 5 0 1 2085 2086 17311456.000000 7542527.000000 32991808.000000
5 10 0 1 2085 2086 17745704.000000 8224382.000000 32300968.000000
10 15 0 1 2085 2086 18187412.000000 8930133.000000 31634876.000000
15 20 0 1 2085 2086 18563798.000000 9557462.000000 31042060.000000
20 25 0 1 2085 2086 18825368.000000 10086354.000000 30468932.000000
25 30 0 1 2085 2086 19130760.000000 10736093.000000 29938428.000000
30 35 0 1 2085 2086 19514250.000000 11642856.000000 29267996.000000
35 40 0 1 2085 2086 19953480.000000 12790672.000000 28396514.000000
40 45 0 1 2085 2086 20318224.000000 13925793.000000 27414000.000000
45 50 0 1 2085 2086 20505180.000000 14792564.000000 26490240.000000
50 55 0 1 2085 2086 20404272.000000 15188937.000000 25671902.000000
55 60 0 1 2085 2086 20091152.000000 15206151.000000 24976150.000000
60 65 0 1 2085 2086 19617742.000000 15960448.000000 23275036.000000
65 70 0 1 2085 2086 18745128.000000 16664330.000000 20825924.000000
70 120 0 1 2085 2086 48047692.000000 48047692.000000 48047692.000000
0 5 0 1 2086 2087 17223668.000000 7417041.500000 33102472.000000
5 10 0 1 2086 2087 17653256.000000 8083656.500000 32427646.000000
10 15 0 1 2086 2087 18092476.000000 8785671.000000 31760172.000000
15 20 0 1 2086 2087 18476528.000000 9420600.000000 31142604.000000
20 25 0 1 2086 2087 18746728.000000 9959475.000000 30550524.000000
25 30 0 1 2086 2087 19038072.000000 10583755.000000 30007562.000000
30 35 0 1 2086 2087 19405432.000000 11441100.000000 29365824.000000
35 40 0 1 2086 2087 19838204.000000 12541189.000000 28532860.000000
40 45 0 1 2086 2087 20217512.000000 13675748.000000 27565958.000000
45 50 0 1 2086 2087 20432252.000000 14588141.000000 26617306.000000
50 55 0 1 2086 2087 20358518.000000 15062547.000000 25753064.000000
55 60 0 1 2086 2087 20033594.000000 15131724.000000 24996416.000000
60 65 0 1 2086 2087 19523700.000000 15698903.000000 23434118.000000
65 70 0 1 2086 2087 18626636.000000 16333019.000000 21038214.000000
70 120 0 1 2086 2087 48670744.000000 48139952.000000 48892540.000000
0 5 0 1 2087 2088 17133698.000000 7291556.000000 33213136.000000
5 10 0 1 2087 2088 17561168.000000 7942931.000000 32554324.000000
10 15 0 1 2087 2088 17998964.000000 8641210.000000 31885466.000000
15 20 0 1 2087 2088 18386860.000000 9283738.000000 31243148.000000
20 25 0 1 2087 2088 18670540.000000 9832596.000000 30632118.000000
25 30 0 1 2087 2088 18946988.000000 10431417.000000 30076696.000000
30 35 0 1 2087 2088 19299828.000000 11239344.000000 29463650.000000
35 40 0 1 2087 2088 19721860.000000 12291705.000000 28669206.000000
40 45 0 1 2087 2088 20114926.000000 13425703.000000 27717916.000000
45 50 0 1 2087 2088 20354976.000000 14383719.000000 26744372.000000
50 55 0 1 2087 2088 20317282.000000 14936158.000000 25834226.000000
55 60 0 1 2087 2088 19994284.000000 15057297.000000 25016684.000000
60 65 0 1 2087 2088 19452900.000000 15437358.000000 23593200.000000
65 70 0 1 2087 2088 18545588.000000 16001709.000000 21250504.000000
70 120 0 1 2087 2088 49194824.000000 48232212.000000 49737388.000000
0 5 0 1 2088 2089 17042636.000000 7166070.000000 33323802.000000
5 10 0 1 2088 2089 17468230.000000 7802205.000000 32681000.000000
10 15 0 1 2088 2089 17906364.000000 8496748.000000 32010762.000000
15 20 0 1 2088 2089 18296392.000000 9146875.000000 31343692.000000
20 25 0 1 2088 2089 18594532.000000 9705717.000000 30713710.000000
25 30 0 1 2088 2089 18857280.000000 10279078.000000 30145832.000000
30 35 0 1 2088 2089 19196788.000000 11037588.000000 29561478.000000
35 40 0 1 2088 2089 19605180.000000 12042222.000000 28805552.000000
40 45 0 1 2088 2089 20009688.000000 13175659.000000 27869876.000000
45 50 0 1 2088 2089 20273598.000000 14179296.000000 26871440.000000
50 55 0 1 2088 2089 20276796.000000 14809768.000000 25915388.000000
55 60 0 1 2088 2089 19967588.000000 14982870.000000 25036950.000000
60 65 0 1 2088 2089 19403832.000000 15175812.000000 23752284.000000
65 70 0 1 2088 2089 18493892.000000 15670398.000000 21462794.000000
70 120 0 1 2088 2089 49641296.000000 48324468.000000 50582236.000000
0 5 0 1 2089 2090 16951616.000000 7040584.500000 33434466.000000
5 10 0 1 2089 2090 17373460.000000 7661479.500000 32807678.000000
10 15 0 1 2089 2090 17813804.000000 8352286.500000 32136056.000000
15 20 0 1 2089 2090 18206428.000000 9010013.000000 31444236.000000
20 25 0 1 2089 2090 18515852.000000 9578838.000000 30795304.000000
25 30 0 1 2089 2090 18769052.000000 10126740.000000 30214966.000000
30 35 0 1 2089 2090 19095214.000000 10835832.000000 29659304.000000
35 40 0 1 2089 2090 19489224.000000 11792738.000000 28941898.000000
40 45 0 1 2089 2090 19901152.000000 12925614.000000 28021834.000000
45 50 0 1 2089 2090 20188664.000000 13974874.000000 26998506.000000
50 55 0 1 2089 2090 20233028.000000 14683379.000000 25996550.000000
55 60 0 1 2089 2090 19947656.000000 14908443.000000 25057218.000000
60 65 0 1 2089 2090 19374548.000000 14914267.000000 23911366.000000
65 70 0 1 2089 2090 18462646.000000 15339088.000000 21675084.000000
70 120 0 1 2089 2090 50033520.000000 48416728.000000 51427084.000000
0 5 0 1 2090 2091 16861876.000000 6915099.000000 33545130.000000
5 10 0 1 2090 2091 17275988.000000 7520754.000000 32934356.000000
10 15 0 1 2090 2091 17720028.000000 8207825.000000 32261352.000000
15 20 0 1 2090 2091 18116928.000000 8873151.000000 31544780.000000
20 25 0 1 2090 2091 18433288.000000 9451959.000000 30876896.000000
25 30 0 1 2090 2091 18682168.000000 9974402.000000 30284100.000000
30 35 0 1 2090 2091 18994084.000000 10634076.000000 29757132.000000
35 40 0 1 2090 2091 19374388.000000 11543255.000000 29078244.000000
40 45 0 1 2090 2091 19788980.000000 12675569.000000 28173792.000000
45 50 0 1 2090 2091 20099810.000000 13770451.000000 27125572.000000
50 55 0 1 2090 2091 20183188.000000 14556989.000000 26077712.000000
55 60 0 1 2090 2091 19930200.000000 14834016.000000 25077484.000000
60 65 0 1 2090 2091 19361586.000000 14652722.000000 24070448.000000
65 70 0 1 2090 2091 18447576.000000 15007777.000000 21887374.000000
70 120 0 1 2090 2091 50390460.000000 48508988.000000 52271932.000000
0 5 0 1 2091 2092 16782424.000000 6810882.500000 33646652.000000
5 10 0 1 2091 2092 17186156.000000 7395708.000000 33045426.000000
10 15 0 1 2091 2092 17624404.000000 8067462.500000 32388418.000000
15 20 0 1 2091 2092 18023446.000000 8729765.000000 31671148.000000
20 25 0 1 2091 2092 18353268.000000 9317080.000000 30979496.000000
25 30 0 1 2091 2092 18606998.000000 9849643.000000 30367976.000000
30 35 0 1 2091 2092 18902754.000000 10483821.000000 29828438.000000
35 40 0 1 2091 2092 19266732.000000 11343894.000000 29178184.000000
40 45 0 1 2091 2092 19675264.000000 12429310.000000 28312304.000000
45 50 0 1 2091 2092 20000156.000000 13524891.000000 27280150.000000
50 55 0 1 2091 2092 20113636.000000 14358741.000000 26208736.000000
55 60 0 1 2091 2092 19886276.000000 14715352.000000 25165352.000000
60 65 0 1 2091 2092 19305612.000000 14588923.000000 24103354.000000
65 70 0 1 2091 2092 18366148.000000 14774188.000000 22057332.000000
70 120 0 1 2091 2092 50855676.000000 48284708.000000 53190036.000000
0 5 0 1 2092 2093 16702550.000000 6706666.000000 33748176.000000
5 10 0 1 2092 2093 17097548.000000 7270662.000000 33156494.000000
10 15 0 1 2092 2093 17530328.000000 7927100.000000 32515484.000000
15 20 0 1 2092 2093 17930276.000000 8586379.000000 31797516.000000
20 25 0 1 2092 2093 18268864.000000 9182200.000000 31082098.000000
25 30 0 1 2092 2093 18533964.000000 9724884.000000 30451852.000000
30 35 0 1 2092 2093 18813668.000000 10333566.000000 29899742.000000
35 40 0 1 2092 2093 19163064.000000 11144533.000000 29278124.000000
40 45 0 1 2092 2093 19561548.000000 12183051.000000 28450818.000000
45 50 0 1 2092 2093 19899950.000000 13279331.000000 27434728.000000
50 55 0 1 2092 2093 20041620.000000 14160493.000000 26339760.000000
55 60 0 1 2092 2093 19850728.000000 14596687.000000 25253220.000000
60 65 0 1 2092 2093 19272540.000000 14525124.000000 24136260.000000
65 70 0 1 2092 2093 18312820.000000 14540599.000000 22227290.000000
70 120 0 1 2092 2093 51242728.000000 48060428.000000 54108140.000000
0 5 0 1 2093 2094 16622599.000000 6602449.000000 33849700.000000
5 10 0 1 2093 2094 17009028.000000 7145616.000000 33267564.000000
10 15 0 1 2093 2094 17437404.000000 7786737.000000 32642552.000000
15 20 0 1 2093 2094 17838120.000000 8442994.000000 31923882.000000
20 25 0 1 2093 2094 18180400.000000 9047321.000000 31184698.000000
25 30 0 1 2093 2094 18460636.000000 9600124.000000 30535726.000000
30 35 0 1 2093 2094 18726476.000000 10183312.000000 29971048.000000
35 40 0 1 2093 2094 19062582.000000 10945171.000000 29378064.000000
40 45 0 1 2093 2094 19448028.000000 11936791.000000 28589330.000000
45 50 0 1 2093 2094 19798832.000000 13033771.000000 27589308.000000
50 55 0 1 2093 2094 19966266.000000 13962245.000000 26470782.000000
55 60 0 1 2093 2094 19818548.000000 14478023.000000 25341086.000000
60 65 0 1 2093 2094 19257900.000000 14461325.000000 24169168.000000
65 70 0 1 2093 2094 18283384.000000 14307009.000000 22397248.000000
70 120 0 1 2093 2094 51571428.000000 47836144.000000 55026240.000000
0 5 0 1 2094 2095 16542843.000000 6498232.500000 33951224.000000
5 10 0 1 2094 2095 16919732.000000 7020570.000000 33378632.000000
10 15 0 1 2094 2095 17345082.000000 7646374.500000 32769618.000000
15 20 0 1 2094 2095 17746752.000000 8299608.000000 32050250.000000
20 25 0 1 2094 2095 18089316.000000 8912441.000000 31287300.000000
25 30 0 1 2094 2095 18383878.000000 9475365.000000 30619602.000000
30 35 0 1 2094 2095 18641036.000000 10033057.000000 30042352.000000
35 40 0 1 2094 2095 18964068.000000 10745810.000000 29478004.000000
40 45 0 1 2094 2095 19335646.000000 11690532.000000 28727844.000000
45 50 0 1 2094 2095 19696060.000000 12788211.000000 27743886.000000
50 55 0 1 2094 2095 19887708.000000 13763997.000000 26601806.000000
55 60 0 1 2094 2095 19785156.000000 14359358.000000 25428954.000000
60 65 0 1 2094 2095 19255588.000000 14397526.000000 24202074.000000
65 70 0 1 2094 2095 18275764.000000 14073420.000000 22567206.000000
70 120 0 1 2094 2095 51860024.000000 47611864.000000 55944344.000000
0 5 0 1 2095 2096 16463626.000000 6394016.000000 34052748.000000
5 10 0 1 2095 2096 16828908.000000 6895524.000000 33489702.000000
10 15 0 1 2095 2096 17252442.000000 7506012.000000 32896684.000000
15 20 0 1 2095 2096 17655320.000000 8156222.000000 32176618.000000
20 25 0 1 2095 2096 17997166.000000 8777562.000000 31389900.000000
25 30 0 1 2095 2096 18301724.000000 9350606.000000 30703478.000000
30 35 0 1 2095 2096 18556764.000000 9882802.000000 30113658.000000
35 40 0 1 2095 2096 18866428.000000 10546449.000000 29577944.000000
40 45 0 1 2095 2096 19224984.000000 11444273.000000 28866356.000000
45 50 0 1 2095 2096 19590700.000000 12542651.000000 27898464.000000
50 55 0 1 2095 2096 19805988.000000 13565749.000000 26732830.000000
55 60 0 1 2095 2096 19747444.000000 14240694.000000 25516822.000000
60 65 0 1 2095 2096 19259656.000000 14333727.000000 24234980.000000
65 70 0 1 2095 2096 18288500.000000 13839831.000000 22737164.000000
70 120 0 1 2095 2096 52125016.000000 47387584.000000 56862448.000000
0 5 0 1 2096 2097 16396043.000000 6305141.500000 34159348.000000
5 10 0 1 2096 2097 16746622.000000 6791711.500000 33591688.000000
10 15 0 1 2096 2097 17159196.000000 7381285.000000 33008100.000000
15 20 0 1 2096 2097 17560628.000000 8016906.000000 32304772.000000
20 25 0 1 2096 2097 17909902.000000 8636123.000000 31518260.000000
25 30 0 1 2096 2097 18224408.000000 9217790.000000 30808232.000000
30 35 0 1 2096 2097 18482300.000000 9759922.000000 30199592.000000
35 40 0 1 2096 2097 18775544.000000 10398187.000000 29651424.000000
40 45 0 1 2096 2097 19118204.000000 11247556.000000 28968656.000000
45 50 0 1 2096 2097 19477566.000000 12300424.000000 28039712.000000
50 55 0 1 2096 2097 19709438.000000 13326357.000000 26891020.000000
55 60 0 1 2096 2097 19679812.000000 14050989.000000 25653478.000000
60 65 0 1 2096 2097 19215880.000000 14226309.000000 24332892.000000
65 70 0 1 2096 2097 18241232.000000 13791162.000000 22787832.000000
70 120 0 1 2096 2097 52494284.000000 47010500.000000 57798488.000000
0 5 0 1 2097 2098 16325750.000000 6216267.000000 34265944.000000
5 10 0 1 2097 2098 16667358.000000 6687899.000000 33693672.000000
10 15 0 1 2097 2098 17068416.000000 7256558.500000 33119516.000000
15 20 0 1 2097 2098 17466760.000000 7877590.500000 32432924.000000
20 25 0 1 2097 2098 17821452.000000 8494684.000000 31646620.000000
25 30 0 1 2097 2098 18142772.000000 9084975.000000 30912988.000000
30 35 0 1 2097 2098 18410892.000000 9637042.000000 30285526.000000
35 40 0 1 2097 2098 18687960.000000 10249926.000000 29724902.000000
40 45 0 1 2097 2098 19016692.000000 11050839.000000 29070958.000000
45 50 0 1 2097 2098 19365934.000000 12058197.000000 28180960.000000
50 55 0 1 2097 2098 19614260.000000 13086965.000000 27049210.000000
