entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
45 50 0 1 2079 2080 8135942.000000 6786614.000000 9477023.000000
50 55 0 1 2079 2080 7608669.000000 6489892.000000 8721152.000000
55 60 0 1 2079 2080 6990627.000000 6252303.000000 7734161.000000
60 65 0 1 2079 2080 6326681.000000 5993235.000000 6678784.000000
65 70 0 1 2079 2080 5602010.000000 5602010.000000 5613828.000000
70 120 0 1 2079 2080 12734937.000000 12734937.000000 12737479.000000
0 5 0 1 2080 2081 9078361.000000 4998499.000000 14806780.000000
5 10 0 1 2080 2081 9204110.000000 5353500.000000 14382853.000000
10 15 0 1 2080 2081 9325593.000000 5711016.000000 13986294.000000
15 20 0 1 2080 2081 9369145.000000 6007596.000000 13543758.000000
20 25 0 1 2080 2081 9329476.000000 6247849.000000 13035343.000000
25 30 0 1 2080 2081 9221320.000000 6466572.000000 12435193.000000
30 35 0 1 2080 2081 9056169.000000 6681189.000000 11733355.000000
35 40 0 1 2080 2081 8833634.000000 6854872.000000 10973922.000000
40 45 0 1 2080 2081 8570407.000000 6938395.000000 10262818.000000
45 50 0 1 2080 2081 8206303.000000 6831417.000000 9592681.000000
50 55 0 1 2080 2081 7698447.000000 6512100.000000 8884797.000000
55 60 0 1 2080 2081 7084940.000000 6269236.000000 7900642.000000
60 65 0 1 2080 2081 6425519.000000 5997054.000000 6853990.000000
65 70 0 1 2080 2081 5677758.000000 5677758.000000 5677759.000000
70 120 0 1 2080 2081 13127105.000000 13127103.000000 13127105.000000
0 5 0 1 2081 2082 9053575.000000 4929331.000000 14881762.000000
5 10 0 1 2081 2082 9176653.000000 5279152.500000 14458183.000000
10 15 0 1 2081 2082 9305167.000000 5637750.000000 14061095.000000
15 20 0 1 2081 2082 9363118.000000 5945557.000000 13626207.000000
20 25 0 1 2081 2082 9337054.000000 6194566.500000 13126485.000000
25 30 0 1 2081 2082 9240678.000000 6416175.000000 12542697.000000
30 35 0 1 2081 2082 9086187.000000 6630994.500000 11860716.000000
35 40 0 1 2081 2082 8871337.000000 6811994.500000 11112086.000000
40 45 0 1 2081 2082 8616930.000000 6911675.500000 10389314.000000
45 50 0 1 2081 2082 8271951.000000 6839945.000000 9707837.000000
50 55 0 1 2081 2082 7784182.000000 6557398.000000 9000392.000000
55 60 0 1 2081 2082 7176350.000000 6292502.000000 8062995.000000
60 65 0 1 2081 2082 6509967.000000 6015575.000000 7018080.000000
65 70 0 1 2081 2082 5743725.000000 5684530.000000 5847767.000000
70 120 0 1 2081 2082 13499205.000000 13490086.000000 13499205.000000
0 5 0 1 2082 2083 9025713.000000 4860162.500000 14956743.000000
5 10 0 1 2082 2083 9147835.000000 5204805.000000 14533513.000000
10 15 0 1 2082 2083 9280949.000000 5564484.000000 14135896.000000
15 20 0 1 2082 2083 9354111.000000 5883518.500000 13708656.000000
20 25 0 1 2082 2083 9341201.000000 6141284.000000 13217626.000000
25 30 0 1 2082 2083 9256770.000000 6365778.000000 12650201.000000
30 35 0 1 2082 2083 9112887.000000 6580800.000000 11988077.000000
35 40 0 1 2082 2083 8907973.000000 6769117.000000 11250251.000000
40 45 0 1 2082 2083 8659598.000000 6884956.000000 10515810.000000
45 50 0 1 2082 2083 8333141.000000 6848473.500000 9822993.000000
50 55 0 1 2082 2083 7867696.000000 6602696.000000 9115987.000000
55 60 0 1 2082 2083 7270504.000000 6315767.500000 8225348.500000
60 65 0 1 2082 2083 6597672.000000 6034096.500000 7182170.500000
65 70 0 1 2082 2083 5825921.000000 5691302.500000 6017775.000000
70 120 0 1 2082 2083 13858357.000000 13853069.000000 13858357.000000
0 5 0 1 2083 2084 8995029.000000 4790994.500000 15031725.000000
5 10 0 1 2083 2084 9117399.000000 5130458.000000 14608844.000000
10 15 0 1 2083 2084 9253187.000000 5491218.000000 14210698.000000
15 20 0 1 2083 2084 9341865.000000 5821479.500000 13791105.000000
20 25 0 1 2083 2084 9341710.000000 6088002.000000 13308768.000000
25 30 0 1 2083 2084 9269336.000000 6315381.000000 12757706.000000
30 35 0 1 2083 2084 9136097.000000 6530606.000000 12115439.000000
35 40 0 1 2083 2084 8942837.000000 6726240.000000 11388415.000000
40 45 0 1 2083 2084 8698744.000000 6858236.000000 10642305.000000
45 50 0 1 2083 2084 8390069.000000 6857001.500000 9938149.000000
50 55 0 1 2083 2084 7948039.000000 6647994.000000 9231582.000000
55 60 0 1 2083 2084 7365251.000000 6339033.500000 8387701.500000
60 65 0 1 2083 2084 6688802.000000 6052617.500000 7346260.500000
65 70 0 1 2083 2084 5919792.000000 5698074.500000 6187783.000000
70 120 0 1 2083 2084 14212439.000000 14212439.000000 14216052.000000
0 5 0 1 2084 2085 8961842.000000 4721826.000000 15106706.000000
5 10 0 1 2084 2085 9084725.000000 5056110.500000 14684174.000000
10 15 0 1 2084 2085 9222541.000000 5417952.000000 14285499.000000
15 20 0 1 2084 2085 9325628.000000 5759441.000000 13873554.000000
20 25 0 1 2084 2085 9338379.000000 6034719.500000 13399909.000000
25 30 0 1 2084 2085 9278108.000000 6264984.000000 12865210.000000
30 35 0 1 2084 2085 9155759.000000 6480411.500000 12242800.000000
35 40 0 1 2084 2085 8974636.000000 6683362.500000 11526580.000000
40 45 0 1 2084 2085 8735280.000000 6831516.500000 10768801.000000
45 50 0 1 2084 2085 8442875.000000 6865530.000000 10053305.000000
50 55 0 1 2084 2085 8024081.000000 6693292.000000 9347177.000000
55 60 0 1 2084 2085 7458500.000000 6362299.000000 8550055.000000
60 65 0 1 2084 2085 6783818.000000 6071139.000000 7510351.000000
65 70 0 1 2084 2085 6018964.000000 5704847.000000 6357791.000000
70 120 0 1 2084 2085 14571096.000000 14571096.000000 14579034.000000
0 5 0 1 2085 2086 8926692.000000 4652658.000000 15181688.000000
5 10 0 1 2085 2086 9048924.000000 4981763.000000 14759504.000000
10 15 0 1 2085 2086 9189438.000000 5344686.000000 14360300.000000
15 20 0 1 2085 2086 9304693.000000 5697402.000000 13956003.000000
20 25 0 1 2085 2086 9331145.000000 5981437.000000 13491051.000000
25 30 0 1 2085 2086 9282883.000000 6214587.000000 12972714.000000
30 35 0 1 2085 2086 9171730.000000 6430217.000000 12370161.000000
35 40 0 1 2085 2086 9002347.000000 6640485.000000 11664744.000000
40 45 0 1 2085 2086 8769844.000000 6804797.000000 10895297.000000
45 50 0 1 2085 2086 8491332.000000 6874058.000000 10168461.000000
50 55 0 1 2085 2086 8095010.000000 6738590.000000 9462772.000000
55 60 0 1 2085 2086 7548985.000000 6385565.000000 8712408.000000
60 65 0 1 2085 2086 6882051.000000 6089660.000000 7674441.000000
65 70 0 1 2085 2086 6119707.000000 5711619.000000 6527799.000000
70 120 0 1 2085 2086 14942016.000000 14942016.000000 14942017.000000
0 5 0 1 2086 2087 8901635.000000 4587429.500000 15247344.000000
5 10 0 1 2086 2087 9021784.000000 4912982.000000 14834772.000000
10 15 0 1 2086 2087 9161251.000000 5270537.000000 14435747.000000
15 20 0 1 2086 2087 9284165.000000 5624428.000000 14030987.000000
20 25 0 1 2086 2087 9326846.000000 5919916.000000 13573831.000000
25 30 0 1 2086 2087 9291542.000000 6161912.500000 13064192.000000
30 35 0 1 2086 2087 9191544.000000 6380448.000000 12477866.000000
35 40 0 1 2086 2087 9032455.000000 6590979.500000 11792140.000000
40 45 0 1 2086 2087 8807874.000000 6762727.000000 11033370.000000
45 50 0 1 2086 2087 8536976.000000 6848257.500000 10294884.000000
50 55 0 1 2086 2087 8160745.000000 6748028.500000 9577889.000000
55 60 0 1 2086 2087 7633392.000000 6431427.000000 8827786.000000
60 65 0 1 2086 2087 6968276.000000 6114274.000000 7834899.500000
65 70 0 1 2086 2087 6199406.000000 5732277.000000 6687887.500000
70 120 0 1 2086 2087 15294254.000000 15224115.000000 15375138.000000
0 5 0 1 2087 2088 8870511.000000 4522201.000000 15313000.000000
5 10 0 1 2087 2088 8994153.000000 4844201.500000 14910040.000000
10 15 0 1 2087 2088 9132012.000000 5196388.500000 14511195.000000
15 20 0 1 2087 2088 9259718.000000 5551454.500000 14105971.000000
20 25 0 1 2087 2088 9319100.000000 5858395.500000 13656611.000000
25 30 0 1 2087 2088 9296638.000000 6109238.000000 13155670.000000
30 35 0 1 2087 2088 9208254.000000 6330678.500000 12585571.000000
35 40 0 1 2087 2088 9059476.000000 6541474.000000 11919537.000000
40 45 0 1 2087 2088 8845213.000000 6720657.000000 11171443.000000
45 50 0 1 2087 2088 8579331.000000 6822457.000000 10421307.000000
50 55 0 1 2087 2088 8222485.000000 6757467.000000 9693006.000000
55 60 0 1 2087 2088 7716986.000000 6477288.500000 8943163.000000
60 65 0 1 2087 2088 7059561.000000 6138888.500000 7995358.000000
65 70 0 1 2087 2088 6284734.000000 5752935.000000 6847976.000000
70 120 0 1 2087 2088 15644231.000000 15506213.000000 15808260.000000
0 5 0 1 2088 2089 8834847.000000 4456972.000000 15378657.000000
5 10 0 1 2088 2089 8965353.000000 4775420.500000 14985307.000000
10 15 0 1 2088 2089 9101334.000000 5122239.500000 14586642.000000
15 20 0 1 2088 2089 9232021.000000 5478480.500000 14180956.000000
20 25 0 1 2088 2089 9307272.000000 5796874.500000 13739392.000000
25 30 0 1 2088 2089 9297768.000000 6056563.000000 13247147.000000
30 35 0 1 2088 2089 9221401.000000 6280909.500000 12693277.000000
35 40 0 1 2088 2089 9083185.000000 6491968.000000 12046933.000000
40 45 0 1 2088 2089 8880611.000000 6678587.000000 11309515.000000
45 50 0 1 2088 2089 8619035.000000 6796657.000000 10547730.000000
50 55 0 1 2088 2089 8280006.000000 6766905.000000 9808123.000000
55 60 0 1 2088 2089 7797846.000000 6523150.500000 9058541.000000
60 65 0 1 2088 2089 7154255.000000 6163502.500000 8155817.000000
65 70 0 1 2088 2089 6375077.000000 5773593.000000 7008064.000000
70 120 0 1 2088 2089 15997667.000000 15788310.000000 16241381.000000
0 5 0 1 2089 2090 8796772.000000 4391743.500000 15444313.000000
5 10 0 1 2089 2090 8934223.000000 4706640.000000 15060575.000000
10 15 0 1 2089 2090 9069057.000000 5048091.000000 14662090.000000
15 20 0 1 2089 2090 9201946.000000 5405507.000000 14255940.000000
20 25 0 1 2089 2090 9290667.000000 5735354.000000 13822172.000000
25 30 0 1 2089 2090 9294662.000000 6003888.500000 13338625.000000
30 35 0 1 2089 2090 9230615.000000 6231140.000000 12800982.000000
35 40 0 1 2089 2090 9103452.000000 6442462.500000 12174330.000000
40 45 0 1 2089 2090 8912704.000000 6636517.000000 11447588.000000
45 50 0 1 2089 2090 8656943.000000 6770856.500000 10674153.000000
50 55 0 1 2089 2090 8333317.000000 6776343.500000 9923240.000000
55 60 0 1 2089 2090 7874566.000000 6569012.000000 9173918.000000
60 65 0 1 2089 2090 7250059.000000 6188117.000000 8316275.500000
65 70 0 1 2089 2090 6470719.000000 5794251.000000 7168152.500000
70 120 0 1 2089 2090 16358483.000000 16070408.000000 16674503.000000
0 5 0 1 2090 2091 8758103.000000 4326515.000000 15509969.000000
5 10 0 1 2090 2091 8899290.000000 4637859.000000 15135843.000000
10 15 0 1 2090 2091 9035217.000000 4973942.000000 14737537.000000
15 20 0 1 2090 2091 9169941.000000 5332533.000000 14330924.000000
20 25 0 1 2090 2091 9269123.000000 5673833.000000 13904952.000000
25 30 0 1 2090 2091 9287218.000000 5951214.000000 13430103.000000
30 35 0 1 2090 2091 9235676.000000 6181371.000000 12908687.000000
35 40 0 1 2090 2091 9120081.000000 6392957.000000 12301726.000000
40 45 0 1 2090 2091 8940775.000000 6594447.000000 11585661.000000
45 50 0 1 2090 2091 8693299.000000 6745056.000000 10800576.000000
50 55 0 1 2090 2091 8382524.000000 6785782.000000 10038357.000000
55 60 0 1 2090 2091 7946520.000000 6614874.000000 9289296.000000
60 65 0 1 2090 2091 7344732.000000 6212731.000000 8476734.000000
65 70 0 1 2090 2091 6571575.000000 5814909.000000 7328241.000000
70 120 0 1 2090 2091 16730061.000000 16352506.000000 17107624.000000
0 5 0 1 2091 2092 8726547.000000 4266464.000000 15571337.000000
5 10 0 1 2091 2092 8871688.000000 4572988.000000 15201852.000000
10 15 0 1 2091 2092 9007602.000000 4905340.000000 14812933.000000
15 20 0 1 2091 2092 9141507.000000 5258658.000000 14406555.000000
20 25 0 1 2091 2092 9250113.000000 5601366.500000 13980267.000000
25 30 0 1 2091 2092 9283916.000000 5890301.500000 13513281.000000
30 35 0 1 2091 2092 9244823.000000 6129351.500000 13000581.000000
35 40 0 1 2091 2092 9140068.000000 6343921.500000 12409788.000000
40 45 0 1 2091 2092 8971256.000000 6545843.000000 11713291.000000
45 50 0 1 2091 2092 8730560.000000 6704069.500000 10938720.000000
50 55 0 1 2091 2092 8428494.000000 6761348.500000 10164829.000000
55 60 0 1 2091 2092 8011336.000000 6625590.500000 9404452.000000
60 65 0 1 2091 2092 7424097.000000 6259392.000000 8591855.000000
65 70 0 1 2091 2092 6653144.000000 5841409.500000 7485552.000000
70 120 0 1 2091 2092 17080496.000000 16575376.000000 17593648.000000
0 5 0 1 2092 2093 8693678.000000 4206412.500000 15632705.000000
5 10 0 1 2092 2093 8841433.000000 4508117.000000 15267860.000000
10 15 0 1 2092 2093 8979688.000000 4836738.500000 14888330.000000
15 20 0 1 2092 2093 9111683.000000 5184783.000000 14482187.000000
20 25 0 1 2092 2093 9226560.000000 5528900.000000 14055582.000000
25 30 0 1 2092 2093 9276832.000000 5829389.000000 13596459.000000
30 35 0 1 2092 2093 9250355.000000 6077332.000000 13092476.000000
35 40 0 1 2092 2093 9156977.000000 6294886.000000 12517851.000000
40 45 0 1 2092 2093 8998856.000000 6497239.000000 11840922.000000
45 50 0 1 2092 2093 8767475.000000 6663083.000000 11076864.000000
50 55 0 1 2092 2093 8471438.000000 6736915.000000 10291301.000000
55 60 0 1 2092 2093 8073448.000000 6636307.000000 9519608.000000
60 65 0 1 2092 2093 7505002.000000 6306052.500000 8706976.000000
65 70 0 1 2092 2093 6742003.000000 5867910.000000 7642863.000000
70 120 0 1 2092 2093 17427392.000000 16798246.000000 18079672.000000
0 5 0 1 2093 2094 8659545.000000 4146361.500000 15694074.000000
5 10 0 1 2093 2094 8808138.000000 4443246.000000 15333869.000000
10 15 0 1 2093 2094 8950927.000000 4768136.500000 14963726.000000
15 20 0 1 2093 2094 9080944.000000 5110908.000000 14557818.000000
20 25 0 1 2093 2094 9199170.000000 5456433.000000 14130896.000000
25 30 0 1 2093 2094 9265538.000000 5768477.000000 13679636.000000
30 35 0 1 2093 2094 9252068.000000 6025313.000000 13184370.000000
35 40 0 1 2093 2094 9170681.000000 6245851.000000 12625913.000000
40 45 0 1 2093 2094 9023207.000000 6448635.000000 11968552.000000
45 50 0 1 2093 2094 8803480.000000 6622096.000000 11215009.000000
50 55 0 1 2093 2094 8511951.000000 6712481.000000 10417773.000000
55 60 0 1 2093 2094 8131957.000000 6647024.000000 9634765.000000
60 65 0 1 2093 2094 7586341.000000 6352713.500000 8822096.000000
65 70 0 1 2093 2094 6836015.000000 5894411.000000 7800174.000000
70 120 0 1 2093 2094 17775756.000000 17021116.000000 18565694.000000
0 5 0 1 2094 2095 8623498.000000 4086310.250000 15755442.000000
5 10 0 1 2094 2095 8771834.000000 4378375.000000 15399877.000000
10 15 0 1 2094 2095 8920256.000000 4699535.000000 15039123.000000
15 20 0 1 2094 2095 9049495.000000 5037033.000000 14633450.000000
20 25 0 1 2094 2095 9169008.000000 5383966.500000 14206211.000000
25 30 0 1 2094 2095 9249417.000000 5707564.500000 13762814.000000
30 35 0 1 2094 2095 9249729.000000 5973293.500000 13276265.000000
35 40 0 1 2094 2095 9180877.000000 6196815.500000 12733976.000000
40 45 0 1 2094 2095 9044213.000000 6400031.000000 12096183.000000
45 50 0 1 2094 2095 8837291.000000 6581109.500000 11353153.000000
50 55 0 1 2094 2095 8550888.000000 6688047.500000 10544245.000000
55 60 0 1 2094 2095 8186683.000000 6657740.500000 9749921.000000
60 65 0 1 2094 2095 7666539.000000 6399374.000000 8937217.000000
65 70 0 1 2094 2095 6932950.000000 5920911.500000 7957485.000000
70 120 0 1 2094 2095 18131776.000000 17243986.000000 19051718.000000
0 5 0 1 2095 2096 8584976.000000 4026259.000000 15816810.000000
5 10 0 1 2095 2096 8732781.000000 4313504.000000 15465886.000000
10 15 0 1 2095 2096 8886519.000000 4630933.000000 15114519.000000
15 20 0 1 2095 2096 9017083.000000 4963158.000000 14709081.000000
20 25 0 1 2095 2096 9136811.000000 5311500.000000 14281526.000000
25 30 0 1 2095 2096 9228062.000000 5646652.000000 13845992.000000
30 35 0 1 2095 2096 9242998.000000 5921274.000000 13368159.000000
35 40 0 1 2095 2096 9187078.000000 6147780.000000 12842038.000000
40 45 0 1 2095 2096 9061759.000000 6351427.000000 12223813.000000
45 50 0 1 2095 2096 8867627.000000 6540123.000000 11491297.000000
50 55 0 1 2095 2096 8588597.000000 6663614.000000 10670717.000000
55 60 0 1 2095 2096 8237729.000000 6668457.000000 9865077.000000
60 65 0 1 2095 2096 7743762.000000 6446035.000000 9052338.000000
65 70 0 1 2095 2096 7031101.000000 5947412.000000 8114796.000000
70 120 0 1 2095 2096 18502296.000000 17466856.000000 19537742.000000
0 5 0 1 2096 2097 8554729.000000 3968951.500000 15875599.000000
5 10 0 1 2096 2097 8702060.000000 4253758.500000 15527577.000000
10 15 0 1 2096 2097 8857051.000000 4566221.500000 15180664.000000
15 20 0 1 2096 2097 8989086.000000 4894810.500000 14784691.000000
20 25 0 1 2096 2097 9109566.000000 5238098.500000 14357482.000000
25 30 0 1 2096 2097 9209764.000000 5574784.000000 13921712.000000
30 35 0 1 2096 2097 9239933.000000 5860985.500000 13451754.000000
35 40 0 1 2096 2097 9196190.000000 6096447.000000 12934381.000000
40 45 0 1 2096 2097 9081928.000000 6303231.000000 12332290.000000
45 50 0 1 2096 2097 8897205.000000 6492588.000000 11619187.000000
50 55 0 1 2096 2097 8626070.000000 6624092.000000 10808914.000000
55 60 0 1 2096 2097 8283006.000000 6645815.000000 9991562.000000
60 65 0 1 2096 2097 7803948.000000 6458468.000000 9167501.000000
65 70 0 1 2096 2097 7105905.000000 5995080.500000 8229214.000000
70 120 0 1 2096 2097 18853692.000000 17650880.000000 20068732.000000
0 5 0 1 2097 2098 8520548.000000 3911644.250000 15934389.000000
5 10 0 1 2097 2098 8670251.000000 4194013.250000 15589267.000000
10 15 0 1 2097 2098 8825902.000000 4501510.000000 15246809.000000
15 20 0 1 2097 2098 8961154.000000 4826463.000000 14860301.000000
20 25 0 1 2097 2098 9080838.000000 5164697.000000 14433439.000000
25 30 0 1 2097 2098 9187121.000000 5502916.000000 13997432.000000
30 35 0 1 2097 2098 9233537.000000 5800697.000000 13535349.000000
35 40 0 1 2097 2098 9202218.000000 6045114.000000 13026725.000000
40 45 0 1 2097 2098 9099714.000000 6255034.500000 12440766.000000
45 50 0 1 2097 2098 8924751.000000 6445053.500000 11747077.000000
50 55 0 1 2097 2098 8663895.000000 6584570.000000 10947111.000000
55 60 0 1 2097 2098 8326950.000000 6623172.500000 10118048.000000
60 65 0 1 2097 2098 7864282.000000 6470901.500000 9282664.000000
65 70 0 1 2097 2098 7185218.000000 6042749.000000 8343632.000000
70 120 0 1 2097 2098 19201260.000000 17834906.000000 20599722.000000
0 5 0 1 2098 2099 8482552.000000 3854336.750000 15993178.000000
5 10 0 1 2098 2099 8636805.000000 4134267.750000 15650958.000000
10 15 0 1 2098 2099 8792853.000000 4436798.000000 15312954.000000
15 20 0 1 2098 2099 8932719.000000 4758116.000000 14935912.000000
20 25 0 1 2098 2099 9050687.000000 5091295.000000 14509395.000000
25 30 0 1 2098 2099 9160578.000000 5431048.000000 14073153.000000
30 35 0 1 2098 2099 9223112.000000 5740409.000000 13618945.000000
35 40 0 1 2098 2099 9204814.000000 5993781.000000 13119068.000000
40 45 0 1 2098 2099 9114402.000000 6206838.500000 12549243.000000
45 50 0 1 2098 2099 8950089.000000 6397518.500000 11874968.000000
50 55 0 1 2098 2099 8701050.000000 6545048.000000 11085307.000000
55 60 0 1 2098 2099 8369039.000000 6600530.500000 10244533.000000
60 65 0 1 2098 2099 7924230.000000 6483334.500000 9397827.000000
65 70 0 1 2098 2099 7267042.000000 6090418.000000 8458050.000000
70 120 0 1 2098 2099 19552120.000000 18018930.000000 21130712.000000
0 5 0 1 2099 2100 8441926.000000 3797029.500000 16051968.000000
5 10 0 1 2099 2100 8600892.000000 4074522.500000 15712648.000000
10 15 0 1 2099 2100 8757896.000000 4372086.500000 15379099.000000
15 20 0 1 2099 2100 8902603.000000 4689768.500000 15011522.000000
20 25 0 1 2099 2100 9019164.000000 5017893.500000 14585352.000000
25 30 0 1 2099 2100 9130919.000000 5359180.000000 14148873.000000
30 35 0 1 2099 2100 9207740.000000 5680120.500000 13702540.000000
35 40 0 1 2099 2100 9203456.000000 5942448.000000 13211412.000000
40 45 0 1 2099 2100 9125385.000000 6158642.000000 12657719.000000
45 50 0 1 2099 2100 8972874.000000 6349984.000000 12002858.000000
50 55 0 1 2099 2100 8735951.000000 6505526.000000 11223504.000000
55 60 0 1 2099 2100 8409623.000000 6577888.000000 10371019.000000
60 65 0 1 2099 2100 7983128.000000 6495768.000000 9512990.000000
65 70 0 1 2099 2100 7349482.000000 6138086.500000 8572468.000000
70 120 0 1 2099 2100 19912952.000000 18202956.000000 21661702.000000
0 5 0 1 2100 2101 8400403.000000 3739722.000000 16110757.000000
5 10 0 1 2100 2101 8561512.000000 4014777.000000 15774339.000000
10 15 0 1 2100 2101 8720901.000000 4307375.000000 15445244.000000
15 20 0 1 2100 2101 8869749.000000 4621421.000000 15087132.000000
20 25 0 1 2100 2101 8986309.000000 4944492.000000 14661308.000000
25 30 0 1 2100 2101 9098659.000000 5287312.000000 14224593.000000
30 35 0 1 2100 2101 9186810.000000 5619832.000000 13786135.000000
35 40 0 1 2100 2101 9197568.000000 5891115.000000 13303755.000000
40 45 0 1 2100 2101 9132259.000000 6110446.000000 12766196.000000
45 50 0 1 2100 2101 8992434.000000 6302449.000000 12130748.000000
50 55 0 1 2100 2101 8767431.000000 6466004.000000 11361701.000000
55 60 0 1 2100 2101 8449078.000000 6555246.000000 10497504.000000
60 65 0 1 2100 2101 8039837.000000 6508201.000000 9628153.000000
65 70 0 1 2100 2101 7431114.000000 6185755.000000 8686886.000000
70 120 0 1 2100 2101 20289832.000000 18386980.000000 22192692.000000
